Артикул,Номенклатура,Цена
,ПОЛИКЛИНИКА,
,ЛЕЧЕБНО-ДИАГНОСТИЧЕСКИЕ ПРОЦЕДУРЫ,
,ЛЕЧЕНИЕ ГИПЕРГИДРОЗА,
А11.01.003.005,A11.01.003 Внутрикожное введение лекарственных препаратов («Диспорт» 1ЕД),130.00
А11.01.003.006,A11.01.003 Внутрикожное введение лекарственных препаратов («Диспорт» 300 ЕД),"30,000.00"
А11.01.003.007,A11.01.003 Внутрикожное введение лекарственных препаратов («Диспорт» 500 ЕД),"50,000.00"
А11.01.003.38,А11.01.003 Внутрикожное введение лекарственных препаратов (Diprospan),"1,500.00"
,МАССАЖ ПОЛИКЛИНИКА,
А21.01.001.9,А21.01.001 Общий массаж медицинский - Лечебно-локальный массаж (10-30 мин)Дети от 0 до 1 года,800.00
А21.01.001.11,А21.01.001 Общий массаж медицинский(60 мин),"1,800.00"
А21.01.001.12,А21.01.001 Общий массаж медицинский(90 мин),"2,300.00"
А21.01.001.1,"А21.01.001 Общий массаж медицинский(антицеллюлитный локальный массаж), 30-40мин","1,500.00"
А21.01.001.2,"А21.01.001 Общий массаж медицинский(антицеллюлитный общий массаж), 60 мин","2,000.00"
А21.01.001.3,"А21.01.001 Общий массаж медицинский(антицеллюлитный общий массаж), 90 мин","2,300.00"
А21.01.001.4,А21.01.001 Общий массаж медицинский(лимфодренажный локальный массаж),"1,000.00"
А21.01.003,"А21.01.003 Массаж шеи медицинский(шейно-воротниковая зона), 30 мин","1,000.00"
А21.03.007,"А21.03.007 Массаж спины медицинский, 40 мин.","1,200.00"
А21.03.008,Антицеллюлитный общий массаж  (60м),"2,100.00"
А21.03.009,Ручная пластика тела (массаж по коррекции фигуры),"10,000.00"
,УЛЬТРАЗВУКОВОЕ ИССЛЕДОВАНИЕ,
,УЗИ СИРОТИНА ОЛЬГА БОРИСОВНА,
Эл,+ Эластография компрессионная 1 органа,"1,000.00"
А04.12.014с,Дуплексное исследование сосудов гепатобилиарной зоны (нижняя полая вена),"1,700.00"
А04.12.014,Дуплексное исследование сосудов гепатобилиарной зоны (системы портальной вены),"1,900.00"
А04.12.003.001с,Дуплексное сканирование брюшной  аорты и ее висцеральных ветвей,"2,700.00"
А04.30.001с,Определение срока беременности (до 10 недель),"1,300.00"
А11.03.002,Тонкоигольная аспирационная пункционная биопсия лимфатического узла под УЗ-контролем,"2,500.00"
А11.20.010,Тонкоигольная аспирационная пункционная биопсия молочной железы под УЗ-контролем,"2,500.00"
А11.22.001,Тонкоигольная аспирационная пункционная биопсия щитовидной железы под УЗ-контролем,"2,500.00"
А04.28.001..с ,УЗИ артерий почек,"2,800.00"
А04.06.003с,УЗИ вилочковой железы,"1,500.00"
А04.26.006с,УЗИ глаза и орбиты с кровотоком,"2,200.00"
А04.26.006,"УЗИ глаза, орбиты периорбитального ретробульбарного пространства","2,000.00"
А04.09.002,УЗИ легких и плевральных полостей,"2,000.00"
А04.06.002с,УЗИ лимфатических узлов (одна анатомическая зона),"1,000.00"
А04.01.001.с,УЗИ лицевых структур (до и после косметологических и платических вмешательств на лице),"2,000.00"
А04.20.002.с,УЗИ молочных (грудных) желез у детей (до 14 лет),"1,500.00"
А04.20.002с,УЗИ молочных желез с оценкой регионарных зон лифотока,"1,900.00"
А04.21.001с,УЗИ мочевого пузыря и предстательной железы (абдоминально),"2,000.00"
А04.21.001..с,УЗИ мочевого пузыря и предстательной железы (абдоминально+трансректально),"3,000.00"
А04.21.001.с,УЗИ мочевого пузыря и предстательной железы (трансректально),"2,500.00"
А04.28.002.005,УЗИ мочевого пузыря с определением остаточной мочи,"1,000.00"
А04.01.001с,УЗИ мягких тканей с оценкой кровотока,"1,000.00"
А04.22.002,УЗИ надпочечников,"1,000.00"
А04.16.001с,"УЗИ органов брюшной полости (печень, поджелудочная железа, селезёнка, желчный пузырь, лимфоузлы)","2,000.00"
А04.30.010с,УЗИ органов малого таза,"2,000.00"
А04.30.010..с,УЗИ органов малого таза с исследованием ЦДК,"2,500.00"
А04.30.010.с,"УЗИ органов малого таза, исследование ""окна имплантации""","2,700.00"
А04.28.003с,УЗИ органов мошонки с кровотоком,"2,500.00"
А04.22.003с,УЗИ паращитовидных желез,"1,600.00"
А04.30.006,УЗИ передней брюшной стенки,"1,000.00"
А04.15.001с,УЗИ поджелудочной железы,"1,450.00"
А04.28.001с,УЗИ почек,"1,400.00"
А04.28.001.с,УЗИ почек с кровотоком,"2,500.00"
А04.07.002с,УЗИ слюнных желез с оценкой регионарных зон лифотока,"2,000.00"
А04.22.001с,УЗИ щитовидной железы с оценкой регионарных зон лифотока,"1,500.00"
А04.20.003с,Фолликулометрия,"1,200.00"
А04.16.001.001,Эластография печени сдвиговой волной с определением степения фиброза,"2,500.00"
А04.14.002с,Эхохолецистография,"2,000.00"
,УЛЬТРАЗВУКОВОЕ ИССЛЕДОВАНИЕ В АКУШЕРСТВЕ,
А04.30.001.007,A04.30.001 Ультразвуковое исследование плода (Определение пола ребенка),"1,000.00"
А04.30.001.006,A04.30.001 Ультразвуковое исследование плода (Фетометрия),"1,500.00"
А04.30.001.005,"A04.30.001 Ультразвуковое исследование плода УЗИ второго плода (2,3 скрининг)","2,000.00"
А04.30.001.004,A04.30.001 Ультразвуковое исследование плода УЗИ второго плода (до 12 недель) (1 скрининг),"1,500.00"
А04.30.001.002,A04.30.001 Ультразвуковое исследование плода УЗИ плода (22-24 неделя) второй скрининг,"3,000.00"
А04.30.001.003,A04.30.001 Ультразвуковое исследование плода УЗИ плода (32-34 неделя) третий скрининг,"3,000.00"
А04.30.001.001,A04.30.001 Ультразвуковое исследование плода УЗИ плода (до 12 недель) первый скрининг,"2,500.00"
А04.30.002,A04.30.002 Контроль сердцебиения плода,600.00
А04.30.003.002,A04.30.003 Ультразвуковое исследование фолликулогенеза - с окном имплантации(доплер сосудов),"1,300.00"
00-000000000014,USB-флеш накопитель,700.00
А04.20.001.002,А04.20.001.002 Доплерометрия вне скрининга,"1,100.00"
А05.30.001.001,А05.30.001 Кардиотокография плода,"1,000.00"
А05.30.001.002,А05.30.001 Кардиотокография плода при многоплодной беременности,"1,500.00"
00-000000000012,ДИСК,500.00
00-000000000113,Присутствие родственников пациенки во время ультразвукового исследования,500.00
,УЛЬТРАЗВУКОВОЕ ИССЛЕДОВАНИЕ ДЕТЕЙ,
А04.23.001.002,A04.23.001 Нейросонография с доплерометрией сосудов до 1 года,"1,000.00"
,УЛЬТРАЗВУКОВОЕ ИССЛЕДОВАНИЕ ДРУГИХ ОРГАНОВ И СИСТЕМ,
А04.01.001.002,"A04.01.001 Ультразвуковое исследование мягких тканей (одна анатомическая зона, липомы, рубцы)",800.00
А04.01.001.001,"A04.01.001 Ультразвуковое исследование мягких тканей (одна анатомическая зона, лицо)","1,000.00"
А04.01.002,A04.01.002 Ультразвуковое исследование кожи (одна анатомическая зона),600.00
А04.03.002,A04.03.002 Ультразвуковое исследование позвоночника (шейного отдела),"1,500.00"
А04.04.001,A04.04.001 Ультразвуковое исследование суставов (коленный),"1,000.00"
А04.04.001.001,A04.04.001.001 Ультразвуковое исследование тазобедренного сустава,"1,000.00"
А04.06.002,A04.06.002 Ультразвуковое исследование лимфатических узлов (одна анатомическая зона),600.00
А04.06.003,A04.06.003 Ультразвуковое исследование вилочковой железы,"1,000.00"
А04.07.002,A04.07.002 Ультразвуковое исследование слюнных желез (1 группы) ,800.00
А04.10.002,A04.10.002 Ультразвуковое исследование сердца (эхокардиография),"2,200.00"
А04.22.001,A04.22.001 Ультразвуковое исследование щитовидной железы,"1,100.00"
А04.22.003,A04.22.003 Ультразвуковое исследование паращитовидных желез,"1,000.00"
А04.23.001.001,A04.23.001 Нейросонография,"1,000.00"
А04.26.003,A04.26.003 Ультразвуковое исследование глазницы,300.00
А04.01.001г,А04.01.001 Ультразвуковое исследование гемангиомы,"1,000.00"
А04.01.001,А04.01.001 Ультразвуковое исследование мягких тканей (одна анатомическая зона),600.00
А04.04.001.5,А04.04.001 Ультразвуковое исследование суставов (плечевой),"1,000.00"
А04.06.002.001,А04.06.002 Ультразвуковое исследование лимфатических узлов (одна анатомическая зона),600.00
А04.09.001,А04.09.001 Ультразвуковое исследование плевральной полости,500.00
001,Комплексная услуга ультразвуковой скрининг детей до 1 года с учетом скидки 25%,"5,662.00"
002,"Комплексная услуга функциональный скрининг ""готовимся к школе"" со скидкой 25%","4,012.00"
,УЛЬТРАЗВУКОВОЕ ИССЛЕДОВАНИЕ МОЧЕПОЛОВОЙ СИСТЕМЫ,
А04.12.001.002,A04.12.001.002 Дуплексное сканирование артерий почек,"1,300.00"
А04.12.001.002.001,A04.12.001.002 Дуплексное сканирование мочеточниковые выбросы,"1,000.00"
А04.21.002.002,A04.21.002 Ультразвуковое исследование полового члена,"1,000.00"
А04.21.002.001,A04.21.002 Ультразвуковое исследование сосудов полового члена,"3,200.00"
А04.28.001.001,A04.28.001 Ультразвуковое исследование почек,"1,000.00"
А04.28.001,A04.28.001 Ультразвуковое исследование почек и надпочечников,"1,200.00"
А04.28.002.003.002,A04.28.002.003 Определение остаточного объема мочи,300.00
А04.28.002.003.001,A04.28.002.003 Ультразвуковое исследование мочевого пузыря и определение остаточного объема мочи,800.00
А04.28.003,A04.28.003 Ультразвуковое исследование органов мошонки,"1,000.00"
А04.28.001.а,А04.28.001 Ультразвуковое исследование почек + дуплексное сканирование артерий почек,"1,800.00"
А04.28.002.001.1,А04.28.002.001 Ультразвуковое исследование надпочечников,600.00
,УЛЬТРАЗВУКОВОЕ ИССЛЕДОВАНИЕ ОРГАНОВ БРЮШНОЙ ПОЛОСТИ,
А04.06.001,A04.06.001 Ультразвуковое исследование селезенки,500.00
А04.14.001,A04.14.001 Ультразвуковое исследование печени и желчного пузыря,"1,000.00"
А04.14.002,A04.14.002 Ультразвуковое исследование желчного пузыря и протоков,800.00
А04.15.001,A04.15.001 Ультразвуковое исследование поджелудочной железы,600.00
А04.16.001,"A04.16.001 Ультразвуковое исследование органов брюшной полости (печень, поджелудочная железа, селезёнка, желчный пузырь)","2,000.00"
,УЛЬТРАЗВУКОВОЕ ИССЛЕДОВАНИЕ ОРГАНОВ МАЛОГО ТАЗА,
А04.12.022,A04.12.022 Дуплексное сканирование сосудов малого таза,"1,200.00"
А04.12.022.002,A04.12.022 Дуплексное сканирование сосудов малого таза + оценка анатомии малого таза(малый таз + окно имплантации),"2,000.00"
А04.12.022.001,"A04.12.022 Дуплексное сканирование сосудов малого таза(Допплерометрия сосудов матки(маточные, аркуатные, радиальные, спиральные, базальные артерии)","1,700.00"
А04.12.024,A04.12.024 УЗИ лонного сочлинения,700.00
A04.12.024.001,A04.12.024 Ультразвуковая доплерография маточно-плацентарного кровотока. УЗИ плода(фетометрия+доплерометрия сосудов МППК без оценки анатомии плода),"2,000.00"
A04.12.024,A04.12.024 Ультразвуковая доплерография маточно-плацентарного кровотока. УЗИ плода(фетометрия+доплерометрия сосудов МППК без оценки анатомии плода) Дв,"3,000.00"
А04.20.003.001,A04.20.003 Ультразвуковое исследование фолликулогенеза ,"1,000.00"
А04.20.003.002,A04.20.003 Ультразвуковое исследование фолликулогенеза - Фолликулометрия с окном имплантации (доплер сосудов),"1,300.00"
А04.21.001,"A04.21.001 Ультразвуковое исследование предстательной железы наружным датчиком, мочевого пузыря, определение остаточного объема мочи","1,800.00"
А04.21.001.001,A04.21.001.001 Ультразвуковое исследование предстательной железы трансректальное,"1,300.00"
А04.30.010.001,A04.30.010 Ультразвуковое исследование органов малого таза трансвагинально,"1,700.00"
А04.30.010.002,A04.30.010 Ультразвуковое исследование органов малого таза трансвагинально (шейка матки),"1,000.00"
А04.30.010.003,A04.30.010 Ультразвуковое исследование органов малого таза трансвагинально с эластографией,"1,800.00"
А04.30.010.004,A04.30.010 Ультразвуковое исследование органов малого таза трансвагинально(шейка матки) с эластографией,700.00
А04.12.005,А04.12.005 Дуплексное сканирование сосудов (артерий и вен) ВЕРХНИХ конечностей,"2,200.00"
А04.12.006,А04.12.006 Дуплексное сканирование сосудов (артерий и вен) НИЖНИХ конечностей,"4,000.00"
А04.20.001.1,А04.20.001 Ультразвуковое исследование матки и придатков (УЗИ шейки матки),"1,000.00"
А04.20.001,А04.20.001 Ультразвуковое исследование матки и придатков трансабдоминально,"1,200.00"
А04.20.001.002.001,А04.20.001.002 Доплерометрия окно имплантации,"1,000.00"
А04.20.002.001,А04.20.002.001 Ультразвуковое исследование молочных желез,"1,200.00"
А04.21.001.1,А04.21.001 Ультразвуковое исследование предстательной железы наружным датчиком,"1,300.00"
,УЛЬТРАЗВУКОВОЕ ИССЛЕДОВАНИЕ СОСУДОВ,
А04.12.005.005.001,A04.12.005.005 Дуплексное сканирование экстракраниальных отделов брахиоцефальных артерий (УЗИ сосудов шеи),"2,000.00"
А04.12.006.001,A04.12.006.001 Дуплексное сканирование артерий нижних конечностей,"2,400.00"
А04.12.006.001-1,A04.12.006.001 Дуплексное сканирование артерий нижних конечностей (Брюшная аорта),"1,000.00"
А04.12.006.002,A04.12.006.002 Дуплексное сканирование вен нижних конечностей,"2,400.00"
А04.12.018,A04.12.018 Дуплексное сканирование интракраниальное артерий и вен (УЗИ сосудов головы),"2,000.00"
А04.12.003.002,"А04.12.003.002 Дуплексное сканирование брюшного отдела аорты, подвздошных и общих бедренных артерий","2,000.00"
А04.12.003.001,А04.12.003.002 Дуплексное сканирование брюшной аорты и ее висцеральных ветвей,"2,000.00"
А04.12.003.003,А04.12.003.003 Дуплексное сканирование брюшной аорты и ее висцеральных ветвей,"2,000.00"
,ОТДЕЛЕНИЯ,
,ГИНЕКОЛОГИЯ,
А03.20.001,"A03.20.001 Кольпоскопия, видео запись на диск","2,000.00"
А03.20.003.002,A03.20.003.002 Контрастная эхогистеросальпингоскопия,"6,100.00"
А11.01.002.003,"A11.01.002 Подкожное введение лекарственных препаратов (гиалуроновой кислоты, амалайн 1 мл )","11,000.00"
А11.01.002.004,"A11.01.002 Подкожное введение лекарственных препаратов (гиалуроновой кислоты, белотеро 1 мл )","13,000.00"
А11.01.002.010,A11.01.002 Подкожное введение лекарственных препаратов (Плазмолифтинг 1 пробирка),"3,500.00"
А11.01.002.011,A11.01.002 Подкожное введение лекарственных препаратов (Плазмолифтинг 2 пробирки),"5,000.00"
А11.01.002.001,A11.01.002 Подкожное введение лекарственных препаратов аутоплазмы 1 пробирка ,"3,500.00"
А11.01.002.002,A11.01.002 Подкожное введение лекарственных препаратов аутоплазмы 2 пробирки ,"5,000.00"
А11.20.012,A11.20.012  Микроспринцевание (ирригация) влагалища,200.00
А11.20.013,A11.20.013  Тампонирование лечебное влагалища ,200.00
А11.20.024,A11.20.024 Введение лекарственных препаратов интравагинально,"1,000.00"
А11.20.024.001,A11.20.024 Инъекционное введение агонистов гонадолиберинов.Ст,500.00
А16.20.084,A16.20.084 Удаление полипа женских половых органов (гистероскопия),"5,000.00"
А01.20.003,А01.20.003 Бимануальное влагалищное исследование,400.00
А02.20.001,А02.20.001 Осмотр шейки матки в зеркалах,200.00
А03.20.003.001,А03.20.003 Гистероскопия (диагностическая),"2,500.00"
А03.20.003.003,А03.20.003 Гистероскопия (лечебная),"4,500.00"
А11.01.002.1,А11.01.002 Delight G 21 21 мг/м 2 шприца * 1мл,"16,000.00"
А11.01.002.005,А11.01.002 Подкожное введение лекарственных препаратов (Импланон),"15,000.00"
А11.01.002.012,А11.01.002 Удаление лекарственных препаратов (Импланон),"1,500.00"
А11.20.002,А11.20.002 Получение цервикального мазка,150.00
А11.20.003,А11.20.003 Биопсия тканей матки с помощью пайпеля,"2,800.00"
А11.20.004.001,А11.20.004. Влагалищная биопсия радиоволновая,"1,500.00"
А11.20.005.009,А11.20.005 Исследование влагалищного мазка на флору,500.00
А11.20.005.008,А11.20.005 Исследование мазка - цитограмма,500.00
А11.20.005.001,А11.20.005 Получение влагалищного мазка,150.00
А11.20.005.070,А11.20.005.070 Забор мазка без консультации специалиста,250.00
А11.20.008,А11.20.008 Раздельное диагностическое выскабливание полости матки и цервикального канала,"3,000.00"
А11.20.011.001,А11.20.011. Биопсия шейки матки радиоволновая,"5,000.00"
А11.20.011.003,А11.20.011.003 Биопсия шейки матки,"2,500.00"
А11.20.015.002,А11.20.015 Введение внутриматочной спирали,"1,000.00"
А11.20.015.003,А11.20.015 Введение внутриматочной спирали Мирена ,"1,000.00"
А11.20.015.001,А11.20.015 Удаление внутриматочной спирали,"1,000.00"
А14.20.002.001,А14.20.002 Введение влагалищного поддерживающего кольца (пессария),850.00
А14.20.002.003,А14.20.002 Введение влагалищного поддерживающего кольца (пессария) с изделием,"6,300.00"
А14.20.002.002,А14.20.002 Извлечение влагалищного поддерживающего кольца (пессария),850.00
А16.20.036.003,А16.20.036.003 Радиоволновая терапия шейки матки ,"4,500.00"
А16.20.079,А16.20.079 Вакуум – аспирация эндометрия,"2,800.00"
А16.20.084.001,А16.20.084 Вскрытие кисты бартолиниевой железы,"4,500.00"
А16.20.096.001,А16.20.096 Удаление новообразования вульвы (солковагином),"2,500.00"
А16.20.096,А16.20.096 Электроэксцизия новобразований вульвы ,"3,000.00"
А22.20.001.001.001,"А22.20.001.001 Воздействие низкоинтенсивным лазерным излучением вагинально, 1-ая процедура","15,000.00"
А22.20.001.001.002,"А22.20.001.001 Воздействие низкоинтенсивным лазерным излучением вагинально, 2-ая процедура","12,000.00"
А22.20.001.001.003,"А22.20.001.001 Воздействие низкоинтенсивным лазерным излучением вагинально, 3-ая процедура","8,000.00"
В01.001.001.003,"В01.001.001 Прием (осмотр, консультация) врача акушера-гинеколога высшей категории первичный","1,700.00"
В01.001.001.005,"В01.001.001 Прием (осмотр, консультация) врача акушера-гинеколога высшей категории первичный (оформление документов для программы ВРТ)","2,000.00"
В01.001.001.004,"В01.001.001 Прием (осмотр, консультация) врача акушера-гинеколога детского первичный","1,700.00"
В01.001.001.001,"В01.001.001 Прием (осмотр, консультация) врача акушера-гинеколога, КМН первичный (Иевлева Н.Ф)","2,500.00"
В01.001.001.002,"В01.001.001 Прием (осмотр, консультация) врача акушера-гинеколога, КМН первичный (Щербакова О.Г)","2,500.00"
В01.001.001.008,"В01.001.001 Прием (осмотр, консультация) врача акушера-гинеколога, первичный (Бачинский О.Е.)","1,800.00"
В01.001.002.001,"В01.001.001 Прием (осмотр, консультация) врача акушера-гинеколога,КМН повторный (Иевлева Н.Ф)","2,200.00"
В01.001.001.007,"В01.001.001 Прием (осмотр, консультация) врачаакушера-гинеколога по эстетической гинекологии",500.00
В01.001.002.003,"В01.001.002 Прием (осмотр, консультация) врача акушера-гинеколога высшей категории повторный","1,400.00"
В01.001.002.005,"В01.001.002 Прием (осмотр, консультация) врача акушера-гинеколога высшей категории повторный по анализам","1,000.00"
В01.001.002.004,"В01.001.002 Прием (осмотр, консультация) врача акушера-гинеколога детского повторный","1,400.00"
В01.001.002.007,"В01.001.002 Прием (осмотр, консультация) врача акушера-гинеколога по результатам анализов","1,000.00"
В01.001.002.008,"В01.001.002 Прием (осмотр, консультация) врача акушера-гинеколога, повторный (Бачинский О.Е.)","1,700.00"
В01.001.002.002,"В01.001.002 Прием (осмотр, консультация) врача акушера-гинеколога,КМН повторный (Щербакова О.Г)","2,200.00"
В01.001.004,"В01.001.004 Прием (осмотр, консультация) врача акушера-гинеколога беременной первичный","2,200.00"
В01.001.005,"В01.001.005 Прием (осмотр, консультация) врача акушера-гинеколога беременной повторный","2,000.00"
В05.001.003,В05.001.003 Услуги по медицинской реабилитации после осложнения беременности родов посредового периода (интимное отбеливание),"3,000.00"
04.03.2001.,Цитограмма гинекологического мазка  и.,500.00
,ДЕРМАТОВЕНЕРОЛОГИЯ,
,ДЕРМАТОВЕНЕРОЛОГИЯ исслед,
А11.01.002.009,A11.01.002 Подкожное введение лекарственных препаратов (дипроспан) ,700.00
